Month, Coal thousand tons
Aug 2015,66123.86881
Jul 2015,75155.59217
Jul 2015,
Jul 2015,
Jun 2015,78020.90187
May 2015,70308.96827
May 2015,
May 2015,
Apr 2015,58487.69553
Mar 2015,49839.73305
Mar 2015,
Mar 2015,
Feb 2015,59861.42227
Jan 2015,68640.44972
Dec 2014,73032.62476
Dec 2014,
Dec 2014,
Nov 2014,69372.41132
Oct 2014,66130.98094
Oct 2014,
Oct 2014,
Sep 2014,62487.54659
Aug 2014,70482.0848
Jul 2014,82525.59569
Jul 2014,
Jul 2014,
Jun 2014,82961.04529
May 2014,75741.40007
May 2014,
May 2014,
Apr 2014,65483.18927
Mar 2014,59489.38121
Mar 2014,
Mar 2014,
Feb 2014,73846.16418
Jan 2014,77800.89491
Dec 2013,85420.29922
Dec 2013,
Dec 2013,
Nov 2013,78966.14397
Oct 2013,67558.59244
Oct 2013,
Oct 2013,
Sep 2013,67818.34906
Aug 2013,74127.39753
Jul 2013,83465.52096
Jul 2013,
Jul 2013,
Jun 2013,84740.12222
May 2013,76481.50002
May 2013,
May 2013,
Apr 2013,66167.626
Mar 2013,62248.94261
Mar 2013,
Mar 2013,
Feb 2013,72099.69877
Jan 2013,68656.37964
Dec 2012,76748.16514
Dec 2012,
Dec 2012,
Nov 2012,74901.332
Oct 2012,71512.17
Oct 2012,
Oct 2012,
Sep 2012,68030.44
Aug 2012,70950.793
Jul 2012,84306.854
Jul 2012,
Jul 2012,
Jun 2012,88114.626
May 2012,73141.797
May 2012,
May 2012,
Apr 2012,64319.46
Mar 2012,53176.134
Mar 2012,
Mar 2012,
Feb 2012,59077.16
Jan 2012,64771.236
Dec 2011,72764.364
Dec 2011,
Dec 2011,
Nov 2011,75421.88
Oct 2011,68748.259
Oct 2011,
Oct 2011,
Sep 2011,71316.622
Aug 2011,78478.945
Jul 2011,94103.335
Jul 2011,
Jul 2011,
Jun 2011,96127.805
May 2011,85881.364
May 2011,
May 2011,
Apr 2011,75298.238
Mar 2011,68840.782
Mar 2011,
Mar 2011,
Feb 2011,74514.065
Jan 2011,75446.948
Dec 2010,92292.019
Dec 2010,
Dec 2010,
Nov 2010,90599.919
Oct 2010,74495.888
Oct 2010,
Oct 2010,
Sep 2010,72570.942
Aug 2010,81250.017
Jul 2010,96593.05
Jul 2010,
Jul 2010,
Jun 2010,96783.392
May 2010,89063.251
May 2010,
May 2010,
Apr 2010,77725.195
Mar 2010,69179.424
Mar 2010,
Mar 2010,
Feb 2010,78382.977
Jan 2010,82028.621
Dec 2009,92738.213
Dec 2009,
Dec 2009,
Nov 2009,90212.485
Oct 2009,74836.12
Oct 2009,
Oct 2009,
Sep 2009,76318.978
Aug 2009,75304.549
Jul 2009,88471.466
Jul 2009,
Jul 2009,
Jun 2009,86039.19
May 2009,80689.423
May 2009,
May 2009,
Apr 2009,72091.571
Mar 2009,68737.78
Mar 2009,
Mar 2009,
Feb 2009,73809.661
Jan 2009,76037.585
Dec 2008,92641.462
Dec 2008,
Dec 2008,
Nov 2008,91238.639
Oct 2008,82769.821
Oct 2008,
Oct 2008,
Sep 2008,81919.015
Aug 2008,87313.513
Jul 2008,97598.788
Jul 2008,
Jul 2008,
Jun 2008,100071.736
May 2008,91295.943
May 2008,
May 2008,
Apr 2008,83057.816
Mar 2008,78700.168
Mar 2008,
Mar 2008,
Feb 2008,85270.254
Jan 2008,88657.025
Dec 2007,96610.085
Dec 2007,
